# Comments on shell extraction
#
# star_pos_pxl:[166.1, 169.1]  # position of star in original datacube pixel (y,x)
# star_pos_wcs:[-62.64006879, 98.9003431]  # position of star in J2000 (dec, ra)
# subcube_size:45  # size in arcsec of each axis of the subcube extracted from the original one.
# rest_line:4861.3  # rest wavelength of the line in angstrom
# wave_range:50  # the range of wavelength considered, centered at rest_line (lambda_blue = rest_line - wave_range/2, lambda_red = rest_line - wave_range/2)
# snr_threshold:2  # when extracting shell, select svoxels with snr greater or equal to this value
# bindata:False  # True if data was binned, False otherwise
# pxl_scl:[0.2 0.2]  # pixel scale in arcsecs (y,x)
# wave_step:1.25  # wavelength step of the cube in angstrom
# minimum_adjacent_pixels:3  # when extracting shell, select those svoxels with at least this number of adjacent svoxels (after applying snr_threshold selection)
# flux_selection:0.1  # when extracting shell, select those svoxels wich flux is greater than flux_selection quantile (after applying minimum_adjacent_pixels selection)
# distance[pc]:501  # distance used to convert PPV into PPP in parsec
# tsn[yrs]:96.5503  # time since nova in years
# vsys[km/s]:1.8  # systemic velocity used to convert PPV into PPP in km/s
# expansion_history:"linear"  # expansion history model used during PPP conversion
# expansion_coeffs:[370]  # coefficients used during PPP conversion (model dependent)
#
# Comments on columns
#
# x,y,z_pxl: svoxel x,y and z position in pixels with respect the central star which is at 0,0,0
# x,y_arcsec: svoxel x and y position in arcsecs in the PPV space with respect the central star
# z_kms: svoxel velocity in km/s in the PPV space with respect the rest_line wavelength
# x,y,z_au: svoxel position in the PPP space in AU with respect the central star
# flux, flux_e: the flux and its uncertainty associated to the svoxel
# snr: lower limit for the signal to noise ratio associated to the svoxel
# belongs_to: if the svoxels belongs to the star, equatorial ring or polar filament
#
x_pxl,y_pxl,z_pxl,x_arcsec,y_arcsec,z_kms,x_au,y_au,z_au,flux,flux_e,snr,belongs_to
-3.3,7.9,6.99,-0.66,1.58,539.0,-331.0,792.0,10941.0,273.0,53.0,5.0,star
-2.3,7.9,6.99,-0.46,1.58,539.0,-230.0,792.0,10941.0,245.0,59.0,4.0,star
-1.3,7.9,6.99,-0.26,1.58,539.0,-130.0,792.0,10941.0,136.0,63.0,2.0,star
-0.3,7.9,6.99,-0.06,1.58,539.0,-30.0,792.0,10941.0,211.0,65.0,3.0,star
0.7,7.9,6.99,0.14,1.58,539.0,70.0,792.0,10941.0,276.0,65.0,4.0,star
1.7,7.9,6.99,0.34,1.58,539.0,170.0,792.0,10941.0,230.0,62.0,3.0,star
2.7,7.9,6.99,0.54,1.58,539.0,271.0,792.0,10941.0,175.0,60.0,2.0,star
3.7,7.9,6.99,0.74,1.58,539.0,371.0,792.0,10941.0,198.0,60.0,3.0,star
4.7,7.9,6.99,0.94,1.58,539.0,471.0,792.0,10941.0,201.0,60.0,3.0,star
5.7,7.9,6.99,1.14,1.58,539.0,571.0,792.0,10941.0,102.0,49.0,2.0,star
6.7,7.9,6.99,1.34,1.58,539.0,671.0,792.0,10941.0,91.0,43.0,2.0,star
-5.3,8.9,6.99,-1.06,1.78,539.0,-531.0,892.0,10941.0,126.0,49.0,2.0,star
-3.3,8.9,6.99,-0.66,1.78,539.0,-331.0,892.0,10941.0,188.0,53.0,3.0,star
-2.3,8.9,6.99,-0.46,1.78,539.0,-230.0,892.0,10941.0,182.0,56.0,3.0,star
-0.3,8.9,6.99,-0.06,1.78,539.0,-30.0,892.0,10941.0,165.0,60.0,2.0,star
0.7,8.9,6.99,0.14,1.78,539.0,70.0,892.0,10941.0,173.0,60.0,2.0,star
3.7,8.9,6.99,0.74,1.78,539.0,371.0,892.0,10941.0,121.0,53.0,2.0,star
5.7,8.9,6.99,1.14,1.78,539.0,571.0,892.0,10941.0,117.0,45.0,2.0,star
6.7,8.9,6.99,1.34,1.78,539.0,671.0,892.0,10941.0,118.0,39.0,2.0,star
9.7,8.9,6.99,1.94,1.78,539.0,972.0,892.0,10941.0,83.0,31.0,2.0,star
-2.3,9.9,6.99,-0.46,1.98,539.0,-230.0,992.0,10941.0,160.0,41.0,3.0,star
2.7,9.9,6.99,0.54,1.98,539.0,271.0,992.0,10941.0,107.0,37.0,2.0,star
4.7,9.9,6.99,0.94,1.98,539.0,471.0,992.0,10941.0,95.0,40.0,2.0,star
6.7,9.9,6.99,1.34,1.98,539.0,671.0,992.0,10941.0,61.0,28.0,2.0,star
-2.3,10.9,6.99,-0.46,2.18,539.0,-230.0,1092.0,10941.0,96.0,34.0,2.0,star
6.7,10.9,6.99,1.34,2.18,539.0,671.0,1092.0,10941.0,53.0,26.0,2.0,star
-4.3,11.9,6.99,-0.86,2.38,539.0,-431.0,1192.0,10941.0,78.0,31.0,2.0,star
-2.3,11.9,6.99,-0.46,2.38,539.0,-230.0,1192.0,10941.0,88.0,32.0,2.0,star
-0.3,11.9,6.99,-0.06,2.38,539.0,-30.0,1192.0,10941.0,81.0,32.0,2.0,star
0.7,11.9,6.99,0.14,2.38,539.0,70.0,1192.0,10941.0,73.0,32.0,2.0,star
4.7,11.9,6.99,0.94,2.38,539.0,471.0,1192.0,10941.0,65.0,31.0,2.0,star
-4.3,12.9,6.99,-0.86,2.58,539.0,-431.0,1293.0,10941.0,72.0,26.0,2.0,star
3.7,14.9,6.99,0.74,2.98,539.0,371.0,1493.0,10941.0,47.0,20.0,2.0,star
-0.3,18.9,6.99,-0.06,3.78,539.0,-30.0,1894.0,10941.0,37.0,16.0,2.0,star
-3.3,-12.1,7.99,-0.66,-2.42,616.0,-331.0,-1212.0,12509.0,116.0,32.0,3.0,star
-4.3,-11.1,7.99,-0.86,-2.22,616.0,-431.0,-1112.0,12509.0,77.0,36.0,2.0,star
-3.3,-11.1,7.99,-0.66,-2.22,616.0,-331.0,-1112.0,12509.0,100.0,38.0,2.0,star
-2.3,-11.1,7.99,-0.46,-2.22,616.0,-230.0,-1112.0,12509.0,102.0,40.0,2.0,star
-6.3,-10.1,7.99,-1.26,-2.02,616.0,-631.0,-1012.0,12509.0,88.0,34.0,2.0,star
-4.3,-10.1,7.99,-0.86,-2.02,616.0,-431.0,-1012.0,12509.0,117.0,40.0,2.0,star
-3.3,-10.1,7.99,-0.66,-2.02,616.0,-331.0,-1012.0,12509.0,115.0,45.0,2.0,star
-2.3,-10.1,7.99,-0.46,-2.02,616.0,-230.0,-1012.0,12509.0,137.0,46.0,2.0,star
-1.3,-10.1,7.99,-0.26,-2.02,616.0,-130.0,-1012.0,12509.0,110.0,45.0,2.0,star
0.7,-10.1,7.99,0.14,-2.02,616.0,70.0,-1012.0,12509.0,105.0,51.0,2.0,star
4.7,-10.1,7.99,0.94,-2.02,616.0,471.0,-1012.0,12509.0,120.0,40.0,2.0,star
-5.3,-9.1,7.99,-1.06,-1.82,616.0,-531.0,-912.0,12509.0,108.0,47.0,2.0,star
-4.3,-9.1,7.99,-0.86,-1.82,616.0,-431.0,-912.0,12509.0,152.0,55.0,2.0,star
-3.3,-9.1,7.99,-0.66,-1.82,616.0,-331.0,-912.0,12509.0,155.0,61.0,2.0,star
-1.3,-9.1,7.99,-0.26,-1.82,616.0,-130.0,-912.0,12509.0,170.0,63.0,2.0,star
-0.3,-9.1,7.99,-0.06,-1.82,616.0,-30.0,-912.0,12509.0,222.0,67.0,3.0,star
0.7,-9.1,7.99,0.14,-1.82,616.0,70.0,-912.0,12509.0,182.0,70.0,2.0,star
1.7,-9.1,7.99,0.34,-1.82,616.0,170.0,-912.0,12509.0,138.0,59.0,2.0,star
2.7,-9.1,7.99,0.54,-1.82,616.0,271.0,-912.0,12509.0,163.0,55.0,2.0,star
3.7,-9.1,7.99,0.74,-1.82,616.0,371.0,-912.0,12509.0,167.0,60.0,2.0,star
-5.3,-8.1,7.99,-1.06,-1.62,616.0,-531.0,-812.0,12509.0,132.0,51.0,2.0,star
-4.3,-8.1,7.99,-0.86,-1.62,616.0,-431.0,-812.0,12509.0,132.0,61.0,2.0,star
-3.3,-8.1,7.99,-0.66,-1.62,616.0,-331.0,-812.0,12509.0,187.0,70.0,2.0,star
-2.3,-8.1,7.99,-0.46,-1.62,616.0,-230.0,-812.0,12509.0,185.0,75.0,2.0,star
-1.3,-8.1,7.99,-0.26,-1.62,616.0,-130.0,-812.0,12509.0,240.0,76.0,3.0,star
-0.3,-8.1,7.99,-0.06,-1.62,616.0,-30.0,-812.0,12509.0,272.0,83.0,3.0,star
0.7,-8.1,7.99,0.14,-1.62,616.0,70.0,-812.0,12509.0,191.0,91.0,2.0,star
1.7,-8.1,7.99,0.34,-1.62,616.0,170.0,-812.0,12509.0,226.0,73.0,3.0,star
2.7,-8.1,7.99,0.54,-1.62,616.0,271.0,-812.0,12509.0,253.0,77.0,3.0,star
3.7,-8.1,7.99,0.74,-1.62,616.0,371.0,-812.0,12509.0,177.0,70.0,2.0,star
4.7,-8.1,7.99,0.94,-1.62,616.0,471.0,-812.0,12509.0,196.0,67.0,2.0,star
5.7,-8.1,7.99,1.14,-1.62,616.0,571.0,-812.0,12509.0,147.0,59.0,2.0,star
12.7,-8.1,7.99,2.54,-1.62,616.0,1273.0,-812.0,12509.0,48.0,21.0,2.0,star
14.7,-8.1,7.99,2.94,-1.62,616.0,1473.0,-812.0,12509.0,45.0,21.0,2.0,star
-5.3,-7.1,7.99,-1.06,-1.42,616.0,-531.0,-711.0,12509.0,220.0,58.0,3.0,star
-4.3,-7.1,7.99,-0.86,-1.42,616.0,-431.0,-711.0,12509.0,238.0,74.0,3.0,star
-3.3,-7.1,7.99,-0.66,-1.42,616.0,-331.0,-711.0,12509.0,290.0,86.0,3.0,star
-2.3,-7.1,7.99,-0.46,-1.42,616.0,-230.0,-711.0,12509.0,352.0,94.0,3.0,star
-1.3,-7.1,7.99,-0.26,-1.42,616.0,-130.0,-711.0,12509.0,496.0,98.0,5.0,star
-0.3,-7.1,7.99,-0.06,-1.42,616.0,-30.0,-711.0,12509.0,287.0,105.0,2.0,star
0.7,-7.1,7.99,0.14,-1.42,616.0,70.0,-711.0,12509.0,357.0,112.0,3.0,star
1.7,-7.1,7.99,0.34,-1.42,616.0,170.0,-711.0,12509.0,367.0,91.0,4.0,star
2.7,-7.1,7.99,0.54,-1.42,616.0,271.0,-711.0,12509.0,341.0,96.0,3.0,star
3.7,-7.1,7.99,0.74,-1.42,616.0,371.0,-711.0,12509.0,310.0,84.0,3.0,star
4.7,-7.1,7.99,0.94,-1.42,616.0,471.0,-711.0,12509.0,300.0,86.0,3.0,star
5.7,-7.1,7.99,1.14,-1.42,616.0,571.0,-711.0,12509.0,141.0,67.0,2.0,star
6.7,-7.1,7.99,1.34,-1.42,616.0,671.0,-711.0,12509.0,142.0,58.0,2.0,star
15.7,-7.1,7.99,3.14,-1.42,616.0,1573.0,-711.0,12509.0,38.0,19.0,2.0,star
-7.3,-6.1,7.99,-1.46,-1.22,616.0,-731.0,-611.0,12509.0,142.0,53.0,2.0,star
-6.3,-6.1,7.99,-1.26,-1.22,616.0,-631.0,-611.0,12509.0,145.0,66.0,2.0,star
-5.3,-6.1,7.99,-1.06,-1.22,616.0,-531.0,-611.0,12509.0,253.0,72.0,3.0,star
-4.3,-6.1,7.99,-0.86,-1.22,616.0,-431.0,-611.0,12509.0,385.0,94.0,4.0,star
-3.3,-6.1,7.99,-0.66,-1.22,616.0,-331.0,-611.0,12509.0,487.0,113.0,4.0,star
-2.3,-6.1,7.99,-0.46,-1.22,616.0,-230.0,-611.0,12509.0,637.0,120.0,5.0,star
-1.3,-6.1,7.99,-0.26,-1.22,616.0,-130.0,-611.0,12509.0,700.0,149.0,4.0,star
-0.3,-6.1,7.99,-0.06,-1.22,616.0,-30.0,-611.0,12509.0,577.0,150.0,3.0,star
0.7,-6.1,7.99,0.14,-1.22,616.0,70.0,-611.0,12509.0,572.0,159.0,3.0,star
1.7,-6.1,7.99,0.34,-1.22,616.0,170.0,-611.0,12509.0,597.0,127.0,4.0,star
2.7,-6.1,7.99,0.54,-1.22,616.0,271.0,-611.0,12509.0,643.0,138.0,4.0,star
3.7,-6.1,7.99,0.74,-1.22,616.0,371.0,-611.0,12509.0,487.0,111.0,4.0,star
4.7,-6.1,7.99,0.94,-1.22,616.0,471.0,-611.0,12509.0,356.0,107.0,3.0,star
5.7,-6.1,7.99,1.14,-1.22,616.0,571.0,-611.0,12509.0,332.0,86.0,3.0,star
14.7,-6.1,7.99,2.94,-1.22,616.0,1473.0,-611.0,12509.0,80.0,25.0,3.0,star
-6.3,-5.1,7.99,-1.26,-1.02,616.0,-631.0,-511.0,12509.0,282.0,75.0,3.0,star
-5.3,-5.1,7.99,-1.06,-1.02,616.0,-531.0,-511.0,12509.0,225.0,87.0,2.0,star
-4.3,-5.1,7.99,-0.86,-1.02,616.0,-431.0,-511.0,12509.0,556.0,111.0,4.0,star
-3.3,-5.1,7.99,-0.66,-1.02,616.0,-331.0,-511.0,12509.0,701.0,146.0,4.0,star
-2.3,-5.1,7.99,-0.46,-1.02,616.0,-230.0,-511.0,12509.0,996.0,160.0,6.0,star
-1.3,-5.1,7.99,-0.26,-1.02,616.0,-130.0,-511.0,12509.0,901.0,208.0,4.0,star
-0.3,-5.1,7.99,-0.06,-1.02,616.0,-30.0,-511.0,12509.0,1096.0,216.0,5.0,star
0.7,-5.1,7.99,0.14,-1.02,616.0,70.0,-511.0,12509.0,1132.0,222.0,5.0,star
1.7,-5.1,7.99,0.34,-1.02,616.0,170.0,-511.0,12509.0,1078.0,191.0,5.0,star
2.7,-5.1,7.99,0.54,-1.02,616.0,271.0,-511.0,12509.0,908.0,186.0,4.0,star
3.7,-5.1,7.99,0.74,-1.02,616.0,371.0,-511.0,12509.0,732.0,150.0,4.0,star
4.7,-5.1,7.99,0.94,-1.02,616.0,471.0,-511.0,12509.0,412.0,127.0,3.0,star
5.7,-5.1,7.99,1.14,-1.02,616.0,571.0,-511.0,12509.0,270.0,102.0,2.0,star
9.7,-5.1,7.99,1.94,-1.02,616.0,972.0,-511.0,12509.0,111.0,53.0,2.0,star
15.7,-5.1,7.99,3.14,-1.02,616.0,1573.0,-511.0,12509.0,86.0,22.0,3.0,star
16.7,-5.1,7.99,3.34,-1.02,616.0,1673.0,-511.0,12509.0,37.0,17.0,2.0,star
-6.3,-4.1,7.99,-1.26,-0.82,616.0,-631.0,-411.0,12509.0,356.0,90.0,3.0,star
-5.3,-4.1,7.99,-1.06,-0.82,616.0,-531.0,-411.0,12509.0,472.0,110.0,4.0,star
-4.3,-4.1,7.99,-0.86,-0.82,616.0,-431.0,-411.0,12509.0,895.0,151.0,5.0,star
-3.3,-4.1,7.99,-0.66,-0.82,616.0,-331.0,-411.0,12509.0,1002.0,180.0,5.0,star
-0.3,-4.1,7.99,-0.06,-0.82,616.0,-30.0,-411.0,12509.0,1737.0,343.0,5.0,star
0.7,-4.1,7.99,0.14,-0.82,616.0,70.0,-411.0,12509.0,2003.0,339.0,5.0,star
3.7,-4.1,7.99,0.74,-0.82,616.0,371.0,-411.0,12509.0,1023.0,198.0,5.0,star
4.7,-4.1,7.99,0.94,-0.82,616.0,471.0,-411.0,12509.0,700.0,158.0,4.0,star
5.7,-4.1,7.99,1.14,-0.82,616.0,571.0,-411.0,12509.0,547.0,124.0,4.0,star
6.7,-4.1,7.99,1.34,-0.82,616.0,671.0,-411.0,12509.0,246.0,88.0,2.0,star
15.7,-4.1,7.99,3.14,-0.82,616.0,1573.0,-411.0,12509.0,51.0,19.0,2.0,star
-6.3,-3.1,7.99,-1.26,-0.62,616.0,-631.0,-311.0,12509.0,388.0,104.0,3.0,star
-5.3,-3.1,7.99,-1.06,-0.62,616.0,-531.0,-311.0,12509.0,488.0,133.0,3.0,star
-4.3,-3.1,7.99,-0.86,-0.62,616.0,-431.0,-311.0,12509.0,962.0,186.0,5.0,star
-3.3,-3.1,7.99,-0.66,-0.62,616.0,-331.0,-311.0,12509.0,1542.0,245.0,6.0,star
-0.3,-3.1,7.99,-0.06,-0.62,616.0,-30.0,-311.0,12509.0,2743.0,488.0,5.0,star
0.7,-3.1,7.99,0.14,-0.62,616.0,70.0,-311.0,12509.0,3067.0,498.0,6.0,star
3.7,-3.1,7.99,0.74,-0.62,616.0,371.0,-311.0,12509.0,1556.0,250.0,6.0,star
4.7,-3.1,7.99,0.94,-0.62,616.0,471.0,-311.0,12509.0,772.0,191.0,4.0,star
5.7,-3.1,7.99,1.14,-0.62,616.0,571.0,-311.0,12509.0,526.0,137.0,3.0,star
6.7,-3.1,7.99,1.34,-0.62,616.0,671.0,-311.0,12509.0,317.0,97.0,3.0,star
-10.3,-2.1,7.99,-2.06,-0.42,616.0,-1032.0,-210.0,12509.0,96.0,43.0,2.0,star
-9.3,-2.1,7.99,-1.86,-0.42,616.0,-932.0,-210.0,12509.0,175.0,52.0,3.0,star
-7.3,-2.1,7.99,-1.46,-0.42,616.0,-731.0,-210.0,12509.0,390.0,89.0,4.0,star
-6.3,-2.1,7.99,-1.26,-0.42,616.0,-631.0,-210.0,12509.0,518.0,124.0,4.0,star
-5.3,-2.1,7.99,-1.06,-0.42,616.0,-531.0,-210.0,12509.0,733.0,164.0,4.0,star
-4.3,-2.1,7.99,-0.86,-0.42,616.0,-431.0,-210.0,12509.0,1222.0,238.0,5.0,star
-3.3,-2.1,7.99,-0.66,-0.42,616.0,-331.0,-210.0,12509.0,1936.0,337.0,5.0,star
-2.3,-2.1,7.99,-0.46,-0.42,616.0,-230.0,-210.0,12509.0,3382.0,505.0,6.0,star
-1.3,-2.1,7.99,-0.26,-0.42,616.0,-130.0,-210.0,12509.0,4341.0,734.0,5.0,star
-0.3,-2.1,7.99,-0.06,-0.42,616.0,-30.0,-210.0,12509.0,4728.0,767.0,6.0,star
0.7,-2.1,7.99,0.14,-0.42,616.0,70.0,-210.0,12509.0,4667.0,772.0,6.0,star
1.7,-2.1,7.99,0.34,-0.42,616.0,170.0,-210.0,12509.0,4358.0,623.0,6.0,star
2.7,-2.1,7.99,0.54,-0.42,616.0,271.0,-210.0,12509.0,3142.0,508.0,6.0,star
3.7,-2.1,7.99,0.74,-0.42,616.0,371.0,-210.0,12509.0,1843.0,333.0,5.0,star
4.7,-2.1,7.99,0.94,-0.42,616.0,471.0,-210.0,12509.0,971.0,242.0,4.0,star
5.7,-2.1,7.99,1.14,-0.42,616.0,571.0,-210.0,12509.0,865.0,171.0,5.0,star
6.7,-2.1,7.99,1.34,-0.42,616.0,671.0,-210.0,12509.0,353.0,119.0,2.0,star
7.7,-2.1,7.99,1.54,-0.42,616.0,772.0,-210.0,12509.0,236.0,87.0,2.0,star
8.7,-2.1,7.99,1.74,-0.42,616.0,872.0,-210.0,12509.0,261.0,74.0,3.0,star
-9.3,-1.1,7.99,-1.86,-0.22,616.0,-932.0,-110.0,12509.0,126.0,54.0,2.0,star
-7.3,-1.1,7.99,-1.46,-0.22,616.0,-731.0,-110.0,12509.0,287.0,90.0,3.0,star
-6.3,-1.1,7.99,-1.26,-0.22,616.0,-631.0,-110.0,12509.0,460.0,123.0,3.0,star
-5.3,-1.1,7.99,-1.06,-0.22,616.0,-531.0,-110.0,12509.0,940.0,172.0,5.0,star
-4.3,-1.1,7.99,-0.86,-0.22,616.0,-431.0,-110.0,12509.0,1616.0,248.0,6.0,star
-3.3,-1.1,7.99,-0.66,-0.22,616.0,-331.0,-110.0,12509.0,2485.0,355.0,6.0,star
-2.3,-1.1,7.99,-0.46,-0.22,616.0,-230.0,-110.0,12509.0,3955.0,542.0,7.0,star
-1.3,-1.1,7.99,-0.26,-0.22,616.0,-130.0,-110.0,12509.0,5202.0,808.0,6.0,star
-0.3,-1.1,7.99,-0.06,-0.22,616.0,-30.0,-110.0,12509.0,5685.0,838.0,6.0,star
0.7,-1.1,7.99,0.14,-0.22,616.0,70.0,-110.0,12509.0,5408.0,837.0,6.0,star
1.7,-1.1,7.99,0.34,-0.22,616.0,170.0,-110.0,12509.0,4482.0,655.0,6.0,star
2.7,-1.1,7.99,0.54,-0.22,616.0,271.0,-110.0,12509.0,3162.0,539.0,5.0,star
3.7,-1.1,7.99,0.74,-0.22,616.0,371.0,-110.0,12509.0,2031.0,349.0,5.0,star
4.7,-1.1,7.99,0.94,-0.22,616.0,471.0,-110.0,12509.0,1125.0,258.0,4.0,star
5.7,-1.1,7.99,1.14,-0.22,616.0,571.0,-110.0,12509.0,741.0,174.0,4.0,star
6.7,-1.1,7.99,1.34,-0.22,616.0,671.0,-110.0,12509.0,363.0,122.0,2.0,star
9.7,-1.1,7.99,1.94,-0.22,616.0,972.0,-110.0,12509.0,193.0,63.0,3.0,star
-10.3,-0.1,7.99,-2.06,-0.02,616.0,-1032.0,-10.0,12509.0,133.0,44.0,3.0,star
-9.3,-0.1,7.99,-1.86,-0.02,616.0,-932.0,-10.0,12509.0,112.0,53.0,2.0,star
-7.3,-0.1,7.99,-1.46,-0.02,616.0,-731.0,-10.0,12509.0,266.0,79.0,3.0,star
-6.3,-0.1,7.99,-1.26,-0.02,616.0,-631.0,-10.0,12509.0,301.0,110.0,2.0,star
-5.3,-0.1,7.99,-1.06,-0.02,616.0,-531.0,-10.0,12509.0,971.0,163.0,5.0,star
-4.3,-0.1,7.99,-0.86,-0.02,616.0,-431.0,-10.0,12509.0,1601.0,234.0,6.0,star
-3.3,-0.1,7.99,-0.66,-0.02,616.0,-331.0,-10.0,12509.0,2587.0,340.0,7.0,star
-2.3,-0.1,7.99,-0.46,-0.02,616.0,-230.0,-10.0,12509.0,3920.0,527.0,7.0,star
-1.3,-0.1,7.99,-0.26,-0.02,616.0,-130.0,-10.0,12509.0,5127.0,785.0,6.0,star
-0.3,-0.1,7.99,-0.06,-0.02,616.0,-30.0,-10.0,12509.0,5981.0,806.0,7.0,star
0.7,-0.1,7.99,0.14,-0.02,616.0,70.0,-10.0,12509.0,5252.0,782.0,6.0,star
1.7,-0.1,7.99,0.34,-0.02,616.0,170.0,-10.0,12509.0,4285.0,604.0,7.0,star
2.7,-0.1,7.99,0.54,-0.02,616.0,271.0,-10.0,12509.0,3286.0,513.0,6.0,star
3.7,-0.1,7.99,0.74,-0.02,616.0,371.0,-10.0,12509.0,2202.0,339.0,6.0,star
4.7,-0.1,7.99,0.94,-0.02,616.0,471.0,-10.0,12509.0,1101.0,250.0,4.0,star
5.7,-0.1,7.99,1.14,-0.02,616.0,571.0,-10.0,12509.0,906.0,165.0,5.0,star
6.7,-0.1,7.99,1.34,-0.02,616.0,671.0,-10.0,12509.0,685.0,116.0,5.0,star
7.7,-0.1,7.99,1.54,-0.02,616.0,772.0,-10.0,12509.0,198.0,81.0,2.0,star
9.7,-0.1,7.99,1.94,-0.02,616.0,972.0,-10.0,12509.0,173.0,58.0,2.0,star
10.7,-0.1,7.99,2.14,-0.02,616.0,1072.0,-10.0,12509.0,127.0,45.0,2.0,star
11.7,-0.1,7.99,2.34,-0.02,616.0,1172.0,-10.0,12509.0,97.0,39.0,2.0,star
-6.3,0.9,7.99,-1.26,0.18,616.0,-631.0,90.0,12509.0,515.0,117.0,4.0,star
-5.3,0.9,7.99,-1.06,0.18,616.0,-531.0,90.0,12509.0,767.0,165.0,4.0,star
-4.3,0.9,7.99,-0.86,0.18,616.0,-431.0,90.0,12509.0,1460.0,235.0,6.0,star
-3.3,0.9,7.99,-0.66,0.18,616.0,-331.0,90.0,12509.0,2523.0,333.0,7.0,star
-0.3,0.9,7.99,-0.06,0.18,616.0,-30.0,90.0,12509.0,5742.0,723.0,7.0,star
0.7,0.9,7.99,0.14,0.18,616.0,70.0,90.0,12509.0,5125.0,689.0,7.0,star
3.7,0.9,7.99,0.74,0.18,616.0,371.0,90.0,12509.0,2102.0,306.0,6.0,star
4.7,0.9,7.99,0.94,0.18,616.0,471.0,90.0,12509.0,1132.0,235.0,4.0,star
5.7,0.9,7.99,1.14,0.18,616.0,571.0,90.0,12509.0,607.0,153.0,3.0,star
6.7,0.9,7.99,1.34,0.18,616.0,671.0,90.0,12509.0,502.0,109.0,4.0,star
-9.3,1.9,7.99,-1.86,0.38,616.0,-932.0,190.0,12509.0,110.0,51.0,2.0,star
-5.3,1.9,7.99,-1.06,0.38,616.0,-531.0,190.0,12509.0,690.0,161.0,4.0,star
-4.3,1.9,7.99,-0.86,0.38,616.0,-431.0,190.0,12509.0,1140.0,219.0,5.0,star
-3.3,1.9,7.99,-0.66,0.38,616.0,-331.0,190.0,12509.0,1841.0,293.0,6.0,star
-0.3,1.9,7.99,-0.06,0.38,616.0,-30.0,190.0,12509.0,3447.0,549.0,6.0,star
0.7,1.9,7.99,0.14,0.38,616.0,70.0,190.0,12509.0,2880.0,521.0,5.0,star
3.7,1.9,7.99,0.74,0.38,616.0,371.0,190.0,12509.0,1506.0,252.0,5.0,star
4.7,1.9,7.99,0.94,0.38,616.0,471.0,190.0,12509.0,883.0,203.0,4.0,star
6.7,1.9,7.99,1.34,0.38,616.0,671.0,190.0,12509.0,348.0,99.0,3.0,star
13.7,1.9,7.99,2.74,0.38,616.0,1373.0,190.0,12509.0,65.0,27.0,2.0,star
-9.3,2.9,7.99,-1.86,0.58,616.0,-932.0,291.0,12509.0,123.0,53.0,2.0,star
-6.3,2.9,7.99,-1.26,0.58,616.0,-631.0,291.0,12509.0,373.0,117.0,3.0,star
-5.3,2.9,7.99,-1.06,0.58,616.0,-531.0,291.0,12509.0,426.0,158.0,2.0,star
-4.3,2.9,7.99,-0.86,0.58,616.0,-431.0,291.0,12509.0,736.0,208.0,3.0,star
-3.3,2.9,7.99,-0.66,0.58,616.0,-331.0,291.0,12509.0,1311.0,266.0,4.0,star
-2.3,2.9,7.99,-0.46,0.58,616.0,-230.0,291.0,12509.0,1452.0,340.0,4.0,star
-1.3,2.9,7.99,-0.26,0.58,616.0,-130.0,291.0,12509.0,2165.0,424.0,5.0,star
-0.3,2.9,7.99,-0.06,0.58,616.0,-30.0,291.0,12509.0,2253.0,443.0,5.0,star
0.7,2.9,7.99,0.14,0.58,616.0,70.0,291.0,12509.0,1568.0,427.0,3.0,star
1.7,2.9,7.99,0.34,0.58,616.0,170.0,291.0,12509.0,1402.0,352.0,3.0,star
2.7,2.9,7.99,0.54,0.58,616.0,271.0,291.0,12509.0,997.0,298.0,3.0,star
3.7,2.9,7.99,0.74,0.58,616.0,371.0,291.0,12509.0,1208.0,228.0,5.0,star
4.7,2.9,7.99,0.94,0.58,616.0,471.0,291.0,12509.0,837.0,190.0,4.0,star
5.7,2.9,7.99,1.14,0.58,616.0,571.0,291.0,12509.0,406.0,133.0,3.0,star
6.7,2.9,7.99,1.34,0.58,616.0,671.0,291.0,12509.0,218.0,101.0,2.0,star
7.7,2.9,7.99,1.54,0.58,616.0,772.0,291.0,12509.0,182.0,77.0,2.0,star
-5.3,3.9,7.99,-1.06,0.78,616.0,-531.0,391.0,12509.0,406.0,119.0,3.0,star
-4.3,3.9,7.99,-0.86,0.78,616.0,-431.0,391.0,12509.0,553.0,145.0,3.0,star
-3.3,3.9,7.99,-0.66,0.78,616.0,-331.0,391.0,12509.0,721.0,171.0,4.0,star
-0.3,3.9,7.99,-0.06,0.78,616.0,-30.0,391.0,12509.0,1318.0,255.0,5.0,star
0.7,3.9,7.99,0.14,0.78,616.0,70.0,391.0,12509.0,1001.0,247.0,4.0,star
3.7,3.9,7.99,0.74,0.78,616.0,371.0,391.0,12509.0,546.0,160.0,3.0,star
4.7,3.9,7.99,0.94,0.78,616.0,471.0,391.0,12509.0,541.0,143.0,3.0,star
6.7,3.9,7.99,1.34,0.78,616.0,671.0,391.0,12509.0,240.0,83.0,2.0,star
3.7,4.9,7.99,0.74,0.98,616.0,371.0,491.0,12509.0,441.0,133.0,3.0,star
4.7,4.9,7.99,0.94,0.98,616.0,471.0,491.0,12509.0,382.0,122.0,3.0,star
5.7,4.9,7.99,1.14,0.98,616.0,571.0,491.0,12509.0,200.0,94.0,2.0,star
